States,Diabetes Status,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Alabama,All Diabetes,233,299,333,353,296,275,307,216,221,234,242,206,249,246,265,260,310,318,331,272,321,318,304,326,289,275,279,281,300,267,313,239,251,263,238,210
,Diabetes Status Unknown,0,0,0,1,0,0,0,0,1,0,1,2,7,5,7,17,8,26,43,23,4,3,2,10,12,1,0,2,2,2,0,0,0,1,0,0
,No,167,194,207,215,193,179,212,153,146,164,174,141,169,186,172,186,213,194,190,170,246,232,220,228,198,216,209,197,226,53,1,0,0,0,2,0
,Type I,4,8,7,6,11,14,12,6,8,12,5,4,4,5,8,3,9,12,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Type II,61,96,115,129,83,69,83,57,65,57,30,19,17,17,34,19,22,17,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,1,1,4,2,8,13,0,0,1,1,31,40,51,33,43,35,58,69,81,65,70,81,76,78,64,57,67,75,53,26,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,10,15,1,2,7,19,186,312,239,251,262,236,210
Arizona,All Diabetes,654,733,687,648,726,638,627,609,502,432,467,377,431,356,386,349,353,309,295,278,236,248,231,180,195,182,148,137,137,153,149,109,113,121,147,140
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,No,377,431,434,392,448,402,377,355,289,260,275,225,268,207,238,217,231,211,198,189,159,174,161,124,141,132,104,73,70,24,0,0,1,0,0,0
,Type I,20,21,16,15,10,18,19,14,21,22,24,18,21,26,29,26,39,16,18,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,256,281,236,241,268,217,229,240,191,148,166,128,139,120,115,88,62,58,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,1,0,0,1,1,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,2,1,4,3,2,2,16,21,24,45,83,76,73,69,54,52,39,30,42,30,12,0,0,0,0,0,0
,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,14,22,37,116,149,109,112,121,147,140
Arkansas,All Diabetes,146,160,193,151,172,122,75,88,80,67,85,108,100,100,113,87,119,130,132,120,95,100,77,88,92,93,101,89,99,89,91,89,69,63,61,36
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
,No,86,97,117,94,110,85,53,63,56,45,57,71,67,62,72,54,77,91,88,85,73,77,54,66,67,76,69,61,58,28,2,1,0,1,1,0
,Type I,5,3,8,5,8,1,3,2,6,5,4,5,4,6,6,10,16,10,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,55,60,60,51,54,36,18,22,16,14,21,26,27,27,31,21,26,27,20,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
,Type Other,0,0,8,1,0,0,1,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,2,3,3,2,4,4,2,0,1,9,24,20,22,23,21,23,16,28,19,22,8,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,9,19,52,89,88,68,62,60,36
California,All Diabetes,2464,2786,2702,2591,2619,2486,2281,2287,2198,2039,2085,2073,1998,1939,1822,1926,1912,1931,1814,1960,1844,1697,1596,1529,1382,1463,1392,1339,1302,1252,1306,1207,1282,1219,1152,1192
,Diabetes Status Unknown,0,0,1,0,0,0,1,1,2,1,4,6,4,6,8,12,16,21,30,19,21,20,28,26,18,30,17,8,4,8,3,2,0,0,0,2
,No,1594,1848,1799,1739,1771,1656,1523,1589,1526,1375,1386,1452,1395,1359,1334,1369,1381,1447,1303,1453,1367,1276,1222,1140,1039,1031,961,769,617,265,20,8,8,13,4,7
,Type I,45,44,57,48,55,65,44,40,48,43,59,73,60,56,69,67,78,58,47,13,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
,Type II,810,871,812,771,747,702,664,614,569,546,551,485,453,420,323,350,293,232,165,79,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
,Type Other,12,18,25,21,34,45,43,33,38,40,50,34,42,51,30,24,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,Type Unknown,3,5,8,11,12,18,6,10,15,34,35,23,44,47,58,101,132,167,268,388,434,388,332,335,299,301,242,245,142,68,0,2,0,1,0,0
,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,7,16,12,13,28,26,100,172,317,539,910,1282,1194,1274,1205,1147,1183
Colorado,All Diabetes,375,471,365,351,372,361,358,265,245,243,280,252,281,314,260,228,209,243,252,211,198,184,169,185,156,150,140,121,138,108,151,108,105,133,122,133
,Diabetes Status Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
,No,240,338,242,262,256,269,259,197,183,188,201,176,189,221,191,158,141,180,194,151,142,127,108,134,108,119,105,79,68,31,0,1,1,1,0,0
,Type I,22,18,15,14,19,13,10,11,9,9,11,11,18,22,15,15,17,22,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Type II,109,114,107,72,97,79,89,56,53,46,68,65,71,69,48,50,38,25,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,13,16,29,54,53,57,60,49,48,30,30,24,34,10,0,0,1,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,5,17,36,67,151,107,103,131,121,132
Connecticut,All Diabetes,215,259,237,239,243,264,203,207,161,160,151,157,153,177,147,150,128,131,124,122,129,155,139,134,124,128,128,123,114,98,116,88,90,99,100,102
,Diabetes Status Unknown,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,No,132,159,147,142,147,179,142,144,111,113,98,115,114,117,104,94,89,93,95,91,91,110,102,96,105,90,93,83,57,24,0,0,0,0,2,0
,Type I,7,20,14,14,13,9,12,14,9,6,9,5,6,16,7,15,4,11,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,76,79,76,82,83,76,48,47,40,40,44,34,31,39,34,32,27,22,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,1,0,1,0,2,1,3,1,7,6,5,19,23,37,43,36,34,19,35,25,20,21,8,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,9,20,36,66,116,88,90,99,98,102
Delaware,All Diabetes,46,32,32,23,30,36,33,33,28,31,49,36,35,28,17,21,20,2,3,5,4,6,7,5,0,1,3,2,4,1,1,0,0,0,0,0
,No,31,21,26,17,24,28,29,21,17,21,32,20,25,20,9,15,17,2,3,5,4,6,7,5,0,1,3,2,4,1,0,0,0,0,0,0
,Type I,0,1,0,2,2,0,1,0,1,1,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,15,10,6,4,4,8,3,12,10,8,15,14,9,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
District of Columbia,All Diabetes,274,340,369,410,399,332,318,329,276,191,198,168,177,213,236,187,160,220,221,175,184,178,170,167,203,207,135,159,164,164,159,209,213,174,190,213
,Diabetes Status Unknown,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,4,6,3,2,5,4,12,4,5,2,3,5,0,0,0,2,0,0,1
,No,168,232,247,274,265,236,235,227,190,122,128,118,123,157,177,140,106,172,154,117,131,138,118,110,136,149,92,117,105,33,2,3,0,1,2,0
,Type I,4,10,8,5,8,9,7,13,13,8,13,6,7,10,7,13,4,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,101,98,114,130,122,86,74,88,68,59,56,43,42,43,43,28,33,18,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,1,0,0,1,3,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,1,1,2,0,2,0,1,1,3,2,8,5,14,17,42,44,50,34,46,43,57,49,31,30,24,13,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,10,9,30,118,157,206,211,173,188,212
Florida,All Diabetes,1456,1794,1514,1639,1579,1378,1151,1121,1113,980,949,929,976,994,902,942,906,828,903,835,711,650,742,664,695,630,632,565,582,473,462,464,462,463,430,397
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,9,6,7,9,1,3,2,4,4,3,0,0,0,1,0,0,2,1,2,2,1
,No,974,1144,975,1055,1047,923,797,791,769,676,678,666,693,707,652,684,667,591,659,624,551,502,547,489,528,466,474,409,395,158,3,2,4,2,0,0
,Type I,21,23,30,27,32,22,16,16,11,21,21,24,17,22,19,22,28,21,16,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
,Type II,458,617,503,551,499,429,337,312,332,276,248,235,264,256,217,218,182,155,104,22,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
,Type Other,3,9,6,5,0,4,0,2,1,3,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,1,0,1,1,0,1,0,0,3,2,1,0,6,11,8,21,52,112,178,153,143,189,166,159,149,139,132,101,58,0,1,1,1,1,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,1,5,5,15,18,24,85,257,459,458,456,458,426,396
Georgia,All Diabetes,671,808,834,646,674,590,465,511,524,464,455,459,462,445,381,351,394,370,343,379,313,328,334,314,273,273,260,234,273,263,253,262,226,272,236,271
,Diabetes Status Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,3,2,1,0,1,1,0,1,1,0,0,0,0,1,1,2
,No,409,525,573,434,465,408,343,362,386,348,302,322,341,313,267,250,276,276,251,277,222,252,249,265,222,199,197,161,168,69,0,1,0,2,0,0
,Type I,19,15,14,15,16,14,8,18,12,6,9,7,12,10,11,9,16,13,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
,Type II,237,266,244,195,193,167,113,131,123,109,142,127,108,118,94,80,78,65,39,20,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
,Type Other,4,2,3,0,0,1,0,0,2,1,2,0,0,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,1,0,0,2,1,2,4,9,19,16,41,73,85,74,76,45,44,65,50,52,40,13,0,0,0,0,0,0
,Unknown,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,5,4,6,8,13,20,64,181,252,261,226,268,235,268
Hawaii,All Diabetes,32,63,46,42,41,54,46,49,51,60,44,16,40,45,46,53,42,53,70,41,49,59,45,38,48,34,28,29,17,26,21,37,27,25,33,16
,Diabetes Status Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
,No,18,42,29,22,34,34,33,34,32,34,29,10,22,27,28,34,20,33,47,25,27,46,33,30,34,25,22,18,12,5,1,0,0,0,0,0
,Type I,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,14,19,17,20,7,20,12,13,17,25,15,5,17,15,17,12,15,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,6,7,15,16,15,22,12,11,8,13,6,4,4,0,1,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,7,5,20,20,37,27,25,33,16
Illinois,All Diabetes,1160,1263,1201,822,910,798,722,687,523,613,677,646,708,714,741,726,669,795,775,714,704,672,574,589,495,488,467,508,497,420,363,341,331,298,315,335
,Diabetes Status Unknown,0,0,1,0,0,0,1,2,1,4,26,19,35,89,106,82,43,13,19,17,38,14,6,11,7,2,7,5,7,5,2,1,0,1,0,0
,No,677,819,768,511,554,514,490,441,358,423,422,418,433,392,377,397,415,557,548,510,501,487,439,453,385,377,327,314,256,100,4,2,3,0,2,0
,Type I,30,19,23,20,17,26,13,25,8,13,24,22,38,53,75,48,40,37,31,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,416,394,384,275,316,251,215,216,152,164,198,174,182,161,151,163,134,139,82,38,14,13,14,7,3,1,0,0,0,0,0,0,0,0,0,0
,Type Other,37,31,20,16,23,4,2,2,2,5,5,6,10,9,5,10,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,5,0,0,3,1,1,2,4,2,7,10,10,25,26,36,48,91,134,149,154,112,116,85,91,79,85,72,30,0,0,0,0,0,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,4,1,2,2,1,15,17,54,104,162,285,357,338,328,297,313,334
Indiana,All Diabetes,235,303,351,358,316,277,260,269,263,276,282,300,273,285,274,237,236,226,283,249,233,233,184,162,146,183,147,145,155,157,162,163,131,153,144,146
,Diabetes Status Unknown,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,9,1,3,8,2,0,0,0,0,0,0,1,1,0,1,0
,No,158,214,236,248,218,203,179,190,200,198,198,227,188,190,208,175,164,174,205,178,162,160,135,111,108,145,111,83,72,45,9,8,4,6,6,3
,Type I,7,3,9,11,9,8,11,9,9,12,11,9,17,21,15,6,10,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,69,86,106,99,88,65,68,70,54,62,70,62,65,68,48,53,54,39,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,4,2,2,3,5,2,3,8,6,20,56,60,71,46,42,34,35,29,39,35,9,0,3,2,1,0,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,2,3,7,23,48,103,153,151,124,146,137,142
Iowa,All Diabetes,163,180,214,243,218,214,200,179,164,184,197,146,173,161,131,120,111,117,125,116,130,144,123,140,121,118,108,107,92,153,109,81,84,84,72,85
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,No,102,120,126,154,156,144,132,130,104,115,120,93,107,110,94,70,69,81,83,86,98,109,87,99,96,86,80,74,61,52,3,0,0,0,0,0
,Type I,9,4,13,7,10,5,4,5,12,11,10,5,5,6,5,10,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,50,56,74,82,52,65,64,44,48,58,67,46,60,45,31,37,27,24,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,6,26,28,31,35,36,39,24,29,28,31,19,18,0,0,0,1,1,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,3,0,2,11,83,106,81,84,83,71,85
Kansas,All Diabetes,136,177,186,203,159,130,113,132,126,127,112,115,135,122,142,137,109,96,95,96,94,93,79,81,85,79,76,61,74,66,70,56,73,62,60,71
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,10,0,0,0,0,0,0,0,0,1,0,0,0
,No,81,111,125,125,97,95,79,95,85,81,75,83,96,88,93,95,78,75,69,68,70,70,51,57,76,56,46,43,42,16,2,0,1,0,0,1
,Type I,7,6,3,8,5,4,2,4,7,1,5,3,5,3,8,5,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,47,59,57,70,55,31,31,32,34,44,32,28,34,30,41,36,25,14,15,12,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
,Type Other,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,12,19,20,24,14,8,21,27,14,18,4,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,4,14,46,68,56,71,62,60,70
Kentucky,All Diabetes,168,177,163,208,168,204,183,155,148,145,150,151,145,168,160,135,141,140,160,121,156,152,150,135,124,149,148,143,146,145,162,140,160,115,100,94
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,5,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
,No,96,108,102,148,91,132,114,99,107,84,103,98,102,111,113,85,101,80,118,90,103,115,101,103,95,120,112,100,115,53,2,1,1,0,1,1
,Type I,8,8,4,7,12,8,9,4,5,13,5,6,4,8,9,6,8,14,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,64,61,57,53,65,64,60,52,36,48,42,47,38,49,37,43,30,34,16,10,23,18,30,0,0,0,0,0,0,0,0,1,0,0,0,0
