States,Diabetes Status,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,Type Other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,17,15,25,19,18,32,29,29,32,36,21,16,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,75,160,137,159,114,99,93
Louisiana,All Diabetes,319,383,370,313,371,259,284,255,251,267,214,229,247,276,271,260,279,257,263,320,272,227,245,222,177,166,191,177,192,205,174,172,164,154,120,132
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,3,2,0,3,3,2,0,2,0,0,1,0,0,0,1,1,0,1,0,0
,No,214,265,252,216,243,185,184,176,186,177,142,162,171,199,186,177,204,184,194,245,215,180,192,169,134,124,143,124,134,53,0,2,1,0,1,1
,Type I,10,13,6,9,7,7,5,7,8,6,9,12,20,7,5,10,14,13,10,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,Type II,91,98,104,84,115,65,91,68,54,83,61,53,55,66,75,69,53,36,24,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,Type Other,4,7,8,4,6,2,4,4,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,3,5,22,35,55,54,45,49,49,36,36,39,31,20,24,1,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,6,8,22,38,128,172,168,163,153,119,131
Maine,All Diabetes,37,45,51,45,41,42,52,36,44,55,38,45,46,41,58,44,57,69,50,58,61,58,83,57,53,50,32,31,33,47,31,31,44,40,41,35
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,20,35,37,33,24,30,31,27,33,44,25,33,37,32,38,35,41,55,40,45,41,40,63,34,39,37,23,19,20,10,1,0,0,0,0,0
,Type I,5,2,2,3,3,2,3,4,2,2,5,3,3,4,10,3,6,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Type II,10,7,11,9,14,10,18,5,9,9,8,9,6,5,10,6,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,18,20,23,14,12,9,11,10,6,1,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,31,28,31,44,40,41,35
Maryland,All Diabetes,330,404,417,360,394,440,432,418,518,500,495,503,462,418,505,388,430,449,403,403,363,447,569,603,518,378,318,285,242,205,194,149,111,91,91,106
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,9,20,19,17,19,16,13,13,3,0,0,1,0,3,0,0,0,0,0,0
,No,203,264,279,233,257,282,260,296,317,300,319,351,314,289,326,264,280,296,277,256,226,291,361,385,343,239,194,160,115,29,0,0,0,0,1,0
,Type I,11,5,9,10,5,14,13,10,15,20,19,21,23,16,40,26,32,31,15,11,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
,Type II,102,113,110,95,113,127,148,110,183,178,155,129,122,102,115,82,84,55,48,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,14,21,19,20,17,17,11,2,2,0,0,1,1,2,6,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,1,0,2,2,0,0,0,1,2,2,1,2,6,6,10,23,45,43,101,118,138,193,195,147,106,91,68,46,13,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,8,25,33,33,56,81,159,194,149,111,91,90,106
Massachusetts,All Diabetes,499,609,530,427,540,500,489,485,428,452,417,376,389,438,447,397,452,451,439,412,404,358,395,348,323,337,379,365,332,345,322,327,350,340,353,308
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,0,5,3,1,1,3,7,4,1,3,0,1,1,1,3,4,4,6
,No,329,422,362,304,371,353,351,330,325,317,280,255,264,309,313,272,313,328,303,280,279,264,280,252,224,231,243,218,181,75,6,3,4,1,1,1
,Type I,25,18,21,13,17,24,20,22,23,27,22,20,15,28,26,36,35,30,33,13,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
,Type II,129,156,136,106,146,120,114,129,76,100,106,94,102,92,92,74,73,46,40,17,7,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
,Type Other,16,13,11,4,4,3,2,2,1,2,3,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,2,0,2,2,3,6,6,7,6,7,12,12,27,42,60,94,105,91,108,83,83,82,74,64,52,29,0,0,0,1,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,5,9,9,19,61,80,99,240,315,323,342,333,348,300
Michigan,All Diabetes,579,581,514,499,580,634,547,607,566,555,590,566,520,521,595,578,571,588,573,594,549,541,492,481,465,465,453,419,430,403,388,398,402,331,310,286
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,1,2,3,2,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
,No,376,372,335,337,365,426,360,377,395,357,377,358,318,337,384,392,347,392,384,381,376,371,340,341,294,285,272,225,204,64,1,3,7,0,2,0
,Type I,23,23,31,22,29,27,29,31,25,24,25,24,36,27,31,37,44,41,27,23,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
,Type II,171,183,147,139,185,176,157,198,143,169,182,179,155,148,165,133,142,109,84,33,7,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0
,Type Other,8,3,1,1,0,2,1,0,1,1,0,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,1,0,0,0,1,3,0,1,2,4,6,3,1,7,10,10,36,43,74,154,154,159,145,134,153,134,106,92,72,27,1,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,5,5,6,17,46,73,102,153,312,385,395,395,330,308,286
Minnesota,All Diabetes,507,601,541,454,506,463,492,496,464,399,388,406,425,457,447,464,482,563,551,574,553,491,533,489,406,373,358,365,367,333,354,330,337,311,273,264
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,1,0,0,3,5,0,1,0,1,4,0,1,1,1,6,31,15,1,1,1,1,1,0,0,0,0,0,0
,No,367,427,397,346,369,348,368,377,342,292,288,295,289,329,325,329,335,370,375,386,362,319,351,306,267,259,241,224,186,94,1,0,2,1,0,0
,Type I,13,12,30,20,29,22,16,30,36,26,31,29,32,30,34,56,58,78,59,34,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0
,Type II,120,155,109,86,105,91,106,89,84,79,66,77,96,91,85,73,72,72,73,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,7,7,5,2,2,2,1,0,1,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,1,0,1,0,0,1,2,1,2,5,2,6,16,39,42,127,186,169,174,147,116,101,90,85,100,50,0,0,1,2,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,7,10,26,55,80,188,353,330,334,308,273,264
Mississippi,All Diabetes,125,132,139,125,124,129,122,140,84,85,103,103,71,55,75,87,102,10,14,26,28,34,30,24,31,48,27,40,38,47,28,13,24,22,14,21
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
,No,78,75,83,71,69,89,79,90,60,53,63,71,44,41,57,60,78,7,7,21,20,28,24,15,24,39,20,26,25,5,0,0,0,0,0,0
,Type I,0,1,5,3,1,1,2,1,2,0,3,3,4,2,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,44,53,45,46,48,39,40,45,21,26,12,15,10,7,8,20,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,3,3,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,1,0,1,0,1,4,1,5,24,14,12,5,3,1,6,1,5,4,8,5,5,9,6,1,4,8,3,0,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,2,6,10,42,28,13,23,22,14,21
Missouri,All Diabetes,479,570,545,582,615,510,496,442,401,387,349,385,399,391,423,380,420,432,364,345,256,273,309,332,342,344,316,271,314,327,280,214,240,232,237,241
,Diabetes Status Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,288,358,341,359,389,337,375,305,293,252,233,264,277,295,283,279,308,316,281,251,192,211,234,246,250,238,236,164,167,80,20,0,2,2,1,2
,Type I,17,14,17,11,21,12,9,12,10,13,12,11,15,14,16,15,18,8,15,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,Type II,166,188,186,210,204,160,112,120,97,120,104,103,102,70,119,82,76,79,31,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,7,10,1,1,1,1,0,4,1,2,0,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,1,0,0,0,1,0,0,0,5,5,11,3,3,16,28,35,81,62,60,73,84,90,96,73,75,79,27,5,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,9,7,32,68,220,255,214,238,230,236,239
Nebraska,All Diabetes,135,144,155,151,166,137,155,109,131,139,164,149,125,126,134,99,118,151,100,111,97,85,90,87,80,76,68,87,74,63,71,59,58,42,50,65
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2
,No,90,96,91,83,100,86,108,75,82,93,110,97,82,94,90,73,80,93,78,80,67,57,65,66,63,52,41,61,46,19,1,0,0,0,0,0
,Type I,6,5,10,10,11,10,9,5,8,6,8,9,6,6,8,4,7,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,39,43,54,58,54,41,38,29,39,38,44,41,35,24,35,21,29,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,1,0,0,0,2,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,15,6,25,30,28,24,20,17,22,26,20,19,7,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,37,70,58,58,42,50,63
Nevada,All Diabetes,145,141,138,91,43,47,64,63,78,61,59,60,45,47,45,44,65,69,66,65,58,66,67,62,53,56,60,45,29,39,48,41,34,24,1,0
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
,No,87,83,83,58,34,37,45,44,52,38,41,45,34,37,36,37,46,44,50,45,38,37,41,46,38,39,39,27,16,15,0,0,0,0,0,0
,Type I,1,3,4,2,1,0,1,2,5,3,3,0,3,3,5,3,5,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,52,52,49,31,8,10,18,16,18,13,8,12,5,3,1,4,8,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,1,0,0,0,0,1,3,7,7,3,3,4,3,0,5,6,8,14,18,26,23,12,15,17,16,7,8,3,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,11,5,21,48,41,34,24,1,0
New Hampshire,All Diabetes,22,23,25,22,26,20,16,40,48,35,32,34,50,53,49,35,50,46,40,36,35,31,25,21,20,26,20,30,26,23,27,4,0,0,0,0
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,14,19,19,14,20,18,5,28,32,20,20,18,36,39,33,25,36,37,26,27,21,19,19,17,13,20,18,20,12,8,0,0,0,0,0,0
,Type I,2,0,2,1,2,1,4,2,4,5,4,3,5,6,6,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Type II,6,4,4,7,4,1,6,10,12,10,8,13,9,8,7,6,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,6,7,14,12,6,4,6,5,1,9,8,1,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6,14,26,4,0,0,0,0
New Jersey,All Diabetes,721,710,576,502,562,432,465,443,420,335,371,394,432,437,447,433,431,386,418,440,351,357,374,358,320,231,235,209,186,179,162,129,133,114,94,90
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,20,10,5,8,7,1,1,3,4,1,0,0,2,0,0,0,0,0,0,0,0
,No,429,455,375,312,356,286,301,295,291,221,236,257,269,300,303,267,289,254,292,304,254,262,279,257,239,176,175,154,122,31,2,3,3,0,0,1
,Type I,12,18,18,10,16,13,20,18,18,14,19,12,18,18,28,24,24,19,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,276,232,181,177,187,132,136,127,108,98,107,114,133,109,95,84,68,47,43,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Type Other,3,5,2,2,2,1,8,3,3,2,5,5,5,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,1,0,0,1,1,0,0,0,0,0,4,6,6,5,13,36,37,61,56,107,94,93,91,93,72,44,38,33,21,8,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,11,22,19,43,140,160,126,130,114,94,89
New Mexico,All Diabetes,83,91,95,85,86,72,87,86,66,87,65,62,78,78,96,82,72,78,68,64,53,58,60,69,57,59,51,85,82,66,49,53,72,58,50,65
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,48,59,60,48,50,35,56,57,35,52,43,38,44,47,51,51,49,53,39,38,34,34,31,41,39,33,31,50,50,8,0,0,0,0,0,0
,Type I,2,2,0,3,2,3,1,2,3,1,4,3,6,5,5,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,31,30,35,34,34,34,29,26,28,34,17,21,27,26,36,25,13,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,7,12,23,24,18,24,29,28,17,25,19,30,15,5,1,0,0,0,1,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,17,53,48,53,72,58,49,65
New York,All Diabetes,1755,1988,1961,1444,1664,1696,1468,1421,1284,1197,1102,1167,1185,1176,1244,1292,1330,1338,1207,1008,886,931,900,827,832,801,756,690,732,688,634,609,558,565,528,531
,Diabetes Status Unknown,0,1,0,0,0,0,0,0,0,1,1,4,6,2,3,16,40,114,143,111,91,82,62,55,58,49,30,26,2,5,2,2,0,1,1,1
,No,1032,1247,1301,933,1064,1102,1006,929,873,830,744,791,807,773,854,871,901,865,741,641,577,603,647,564,567,532,457,412,370,165,7,2,9,4,6,3
,Type I,52,37,57,47,47,60,49,53,49,63,57,79,97,87,96,106,90,81,56,26,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
,Type II,644,692,594,459,541,515,394,421,344,287,278,273,266,286,260,258,221,184,123,38,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
,Type Other,25,11,8,5,11,18,18,17,17,14,12,8,2,3,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,2,0,1,0,1,1,1,1,1,2,10,12,7,25,26,40,76,90,141,188,215,231,173,176,158,141,144,91,91,34,2,1,1,1,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,4,2,14,15,32,48,78,125,160,269,484,622,604,548,559,521,527
North Carolina,All Diabetes,752,794,753,772,764,627,597,565,558,580,509,530,568,606,495,524,457,460,452,406,416,369,336,335,310,335,295,284,251,305,202,218,245,197,185,203
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,1,0,0,2,1,0,4,2,1,2,2,0,0,0,0,0,1
,No,480,519,490,535,507,417,409,360,379,393,341,371,379,418,361,361,332,354,329,301,307,276,252,230,237,237,185,159,128,87,5,4,1,2,2,3
,Type I,10,23,19,22,20,20,19,18,16,28,14,13,28,26,19,22,9,16,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,Type II,256,247,241,210,232,184,160,165,132,121,126,122,146,137,96,110,83,58,50,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,6,5,3,3,4,5,6,19,24,17,13,4,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,2,1,1,3,3,7,21,14,20,14,19,17,31,31,32,56,79,109,90,75,91,64,73,60,58,40,25,1,0,0,0,0,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,6,12,9,21,48,66,81,190,196,214,244,195,183,198
North Dakota,All Diabetes,54,47,45,25,41,41,47,45,51,42,36,23,46,37,43,37,44,50,54,48,65,62,61,26,30,39,27,43,31,41,34,28,23,24,9,1
,No,38,30,24,20,25,27,31,29,34,24,16,14,21,22,27,21,24,33,30,24,33,31,34,16,17,21,18,25,19,11,0,0,0,0,0,0
,Type I,1,3,3,2,1,3,4,2,4,3,7,2,7,5,5,1,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,Type II,15,13,18,3,15,11,12,14,11,15,13,7,18,9,11,15,11,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
