States,Diabetes Status,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,Type Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,9,24,32,31,27,10,13,17,8,16,9,2,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,28,34,28,22,24,9,1
Ohio,All Diabetes,1111,1209,1214,1138,1041,881,768,672,622,658,687,688,647,680,640,693,692,753,722,694,624,695,658,642,535,556,547,534,517,468,472,515,463,481,383,481
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,2,13,9,14,22,4,2,1,1,2,2,1,4,0,2,0,4,2,2
,No,655,700,731,651,683,574,489,469,424,446,473,479,443,460,459,468,463,503,473,454,428,450,461,470,398,396,381,350,307,129,7,6,2,2,1,2
,Type I,34,44,56,47,28,36,23,20,27,23,27,29,26,34,25,31,56,49,43,41,18,12,6,0,0,1,0,0,0,0,0,0,0,0,0,0
,Type II,415,464,423,435,325,265,250,178,168,188,187,179,172,177,148,166,141,154,136,65,30,35,15,0,1,0,0,0,0,0,0,0,0,0,0,0
,Type Other,7,1,4,5,5,6,5,5,3,1,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,0,0,1,5,6,6,19,25,44,56,125,134,174,166,170,126,126,122,122,82,42,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,9,32,42,60,127,293,465,507,461,475,380,477
Oklahoma,All Diabetes,167,184,166,193,218,194,224,209,225,209,174,173,177,167,148,127,120,104,120,120,147,133,138,110,119,109,86,110,140,140,128,110,102,111,99,118
,Diabetes Status Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0
,No,111,122,116,132,121,128,133,141,143,146,111,106,128,110,100,86,80,70,78,80,94,99,111,75,87,71,60,71,73,22,4,2,2,6,2,2
,Type I,3,5,6,4,7,3,8,6,8,7,8,11,7,7,10,3,11,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,51,57,44,57,90,63,82,60,72,54,53,56,39,48,37,37,24,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,1,1,2,1,0,2,2,0,1,4,7,25,38,51,34,27,33,30,36,24,28,26,16,2,2,0,0,1,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,11,41,102,121,103,99,105,96,115
Oregon,All Diabetes,325,291,279,317,296,239,232,232,211,200,206,188,197,187,224,193,207,219,217,194,254,233,222,188,155,131,140,125,138,128,130,133,116,107,105,121
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,9,16,9,3,1,2,0,1
,No,213,202,186,208,203,179,184,177,148,139,137,127,126,128,163,142,147,152,151,119,195,153,155,143,110,95,101,92,89,47,10,1,3,0,0,0
,Type I,12,8,12,8,8,5,6,8,9,6,7,9,10,10,7,9,12,13,18,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,97,81,76,96,82,53,41,47,54,55,60,52,61,48,53,40,42,49,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,3,0,5,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,5,18,58,58,78,67,44,45,33,35,32,32,19,4,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,46,107,129,112,105,105,120
Pennsylvania,All Diabetes,926,1085,995,1116,1204,1103,1103,1071,1051,975,969,844,853,932,998,1046,1014,1223,1080,1053,1059,1017,920,822,815,779,781,797,704,647,712,729,697,653,605,668
,Diabetes Status Unknown,0,0,0,0,0,0,1,1,1,1,3,2,5,12,23,20,21,22,51,44,30,26,35,38,17,10,9,5,10,10,5,7,15,7,5,2
,No,607,710,643,726,773,737,757,689,730,634,608,561,559,579,635,666,629,806,710,676,743,676,655,588,584,545,512,481,336,133,8,8,5,2,3,3
,Type I,40,51,36,32,57,48,42,39,33,36,60,45,52,53,62,63,76,55,41,22,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
,Type II,263,307,302,348,366,315,296,332,280,290,272,227,214,239,218,250,190,185,102,39,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0
,Type Other,15,16,14,9,6,2,5,4,2,0,1,1,0,2,4,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,1,1,0,1,2,1,2,6,5,14,25,8,23,47,56,45,92,148,174,272,282,310,223,192,202,195,177,154,97,37,4,1,0,2,1,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,6,3,10,29,83,157,260,467,695,712,677,641,595,662
Puerto Rico,All Diabetes,56,53,66,65,69,68,62,82,82,87,98,85,80,80,80,87,95,75,109,86,84,68,91,68,56,71,41,25,37,32,37,38,36,35,34,30
,Diabetes Status Unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,No,40,42,47,45,43,50,46,55,56,57,60,60,53,58,65,62,71,56,78,63,72,55,72,57,42,56,31,18,33,14,0,0,0,0,0,1
,Type I,1,0,1,2,1,1,3,3,2,3,4,0,2,5,3,10,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,15,11,18,18,25,16,13,21,23,25,31,23,21,14,11,13,13,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,1,1,2,3,2,4,3,1,1,3,6,20,16,12,12,17,8,11,7,8,5,1,3,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,8,2,2,3,15,37,38,36,35,34,29
Rhode Island,All Diabetes,46,57,51,50,60,63,49,60,45,61,40,65,48,48,51,39,46,65,71,70,66,85,84,63,53,52,37,0,0,0,0,0,0,0,0,0
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
,No,30,40,36,33,44,41,39,48,33,45,28,45,31,31,36,26,28,47,47,50,46,59,54,47,39,30,19,0,0,0,0,0,0,0,0,0
,Type I,0,2,4,3,2,5,1,1,1,1,1,2,5,4,4,4,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,11,9,7,11,12,10,6,8,6,7,6,8,7,7,4,7,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,0,0,1,2,1,2,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,3,6,4,2,0,6,1,2,1,8,4,8,2,5,5,2,9,13,12,17,20,25,29,16,12,17,9,0,0,0,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,0,0,0,0,0,0,0,0,0
South Carolina,All Diabetes,397,442,410,323,285,239,264,177,207,187,167,179,202,178,153,171,182,179,150,138,129,121,163,160,158,137,125,134,101,125,106,109,80,100,66,92
,Diabetes Status Unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,No,218,258,235,198,168,145,146,108,138,120,104,118,141,119,99,113,128,134,105,98,99,102,125,124,122,100,83,84,56,30,4,4,2,2,2,0
,Type I,8,14,13,8,11,9,10,3,6,3,5,4,7,9,8,3,6,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,170,170,162,116,103,83,107,64,60,63,56,55,49,50,44,50,39,33,25,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,Type Other,1,0,0,1,1,2,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,1,0,1,1,2,0,2,1,3,0,2,3,7,9,12,16,28,18,36,31,30,28,33,24,14,3,1,1,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,6,9,9,26,31,92,101,104,78,97,64,92
South Dakota,All Diabetes,43,57,59,46,57,53,59,45,51,44,33,47,55,34,44,32,41,46,57,53,50,39,25,27,34,29,16,17,14,15,5,0,0,0,0,0
,No,32,37,34,34,45,29,35,33,36,28,18,30,32,22,21,24,19,23,28,30,30,20,18,23,19,16,11,11,8,6,0,0,0,0,0,0
,Type I,1,2,6,1,2,2,4,2,0,2,2,6,4,2,3,0,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,9,18,19,11,10,22,20,9,15,14,13,11,19,9,20,8,18,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,20,20,19,7,4,14,12,3,5,1,1,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,8,5,0,0,0,0,0
Tennessee,All Diabetes,672,677,697,638,577,592,504,476,474,453,453,427,443,398,446,367,402,442,399,409,382,388,345,320,306,300,298,289,265,246,277,254,247,270,204,202
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,2,9,1,0,3,5,6,2,2,0,0,0,0,1,0,1,0,1,2,0
,No,401,414,449,383,385,383,344,326,357,287,308,282,317,269,304,253,283,317,284,287,279,290,251,241,217,199,218,205,150,65,0,2,1,0,1,0
,Type I,13,19,19,26,24,22,21,18,19,27,34,38,24,33,39,24,28,22,17,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,256,243,229,227,166,185,138,130,97,138,109,101,98,87,87,77,73,67,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,1,0,2,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,1,0,2,1,1,2,5,3,6,11,13,16,26,37,88,100,90,82,68,78,81,57,41,38,23,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,8,9,20,23,43,77,157,277,251,246,269,201,202
Texas,All Diabetes,2094,2394,2453,2163,2179,1819,1809,1724,1535,1370,1304,1236,1286,1364,1316,1276,1219,1200,1138,1108,1096,1061,926,960,933,913,800,836,799,783,744,729,680,665,677,656
,Diabetes Status Unknown,0,0,0,0,0,0,1,2,1,2,8,4,4,4,10,6,12,6,6,7,4,10,7,13,7,5,4,4,5,4,6,2,7,3,4,1
,No,1254,1422,1436,1324,1349,1162,1140,1090,1023,826,824,786,861,914,848,848,822,820,743,782,747,751,658,681,653,652,580,595,501,229,24,15,11,16,11,6
,Type I,64,70,68,51,65,51,60,55,59,78,78,73,91,119,106,121,82,75,78,16,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
,Type II,752,874,933,780,749,598,595,572,442,451,382,349,309,300,332,258,238,191,140,47,7,7,6,1,2,2,1,1,0,0,1,0,2,0,0,0
,Type Other,22,24,11,5,11,2,9,1,2,3,0,3,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,2,4,5,3,5,6,3,4,8,10,12,21,19,26,19,43,62,106,168,254,334,289,254,259,262,242,184,195,155,74,7,6,3,1,4,1
,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,6,7,12,31,41,138,476,706,706,657,645,658,648
Utah,All Diabetes,302,327,382,298,268,253,243,213,189,198,201,160,174,143,157,148,160,173,131,178,157,141,143,131,151,144,123,132,132,115,132,108,133,118,95,107
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
,No,191,233,255,208,204,180,186,147,135,149,133,120,111,115,112,108,111,114,95,125,108,104,96,96,107,112,78,87,76,38,3,2,1,0,1,2
,Type I,12,12,15,13,12,9,12,9,10,11,13,7,20,7,9,7,15,21,12,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Type II,97,80,107,69,52,61,45,56,44,38,54,31,41,21,35,33,33,35,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,2,2,5,8,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,6,39,48,37,46,35,42,31,44,39,34,19,1,1,0,1,0,1
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,22,58,127,105,131,116,94,103
Vermont,All Diabetes,10,10,5,7,20,11,21,24,16,29,25,20,32,35,25,37,38,45,34,23,30,2,6,21,24,22,24,23,27,17,5,0,15,25,15,22
,No,7,10,3,6,17,7,14,18,12,22,20,15,23,28,14,29,26,31,25,15,25,1,5,15,18,18,15,15,10,3,0,0,0,1,0,0
,Type I,1,0,0,0,0,1,2,1,0,0,1,0,2,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,1,0,2,1,3,3,5,5,4,7,4,5,7,6,10,7,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,5,1,1,6,6,3,9,6,8,2,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,12,5,0,15,24,15,22
Virginia,All Diabetes,678,698,664,664,736,548,510,430,402,375,378,429,405,424,424,438,430,464,443,402,376,353,335,304,287,281,287,261,210,209,186,171,157,198,139,115
,Diabetes Status Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,30,10,5,3,4,0,1,0,0,2,1,1,1,4,0,0,2,0,1,0,1
,No,389,403,411,394,453,357,337,286,258,253,238,271,247,260,241,255,288,325,308,289,277,249,249,223,205,208,210,177,129,38,4,0,1,1,0,0
,Type I,17,17,6,27,13,6,11,14,14,13,12,18,20,20,25,23,21,21,17,11,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,Type II,261,275,241,240,265,176,158,128,130,109,128,138,133,141,129,118,92,79,51,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,11,3,6,3,5,9,3,2,0,0,0,1,1,2,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,10,17,33,61,77,98,99,81,77,69,60,57,57,42,14,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,11,12,19,25,35,157,182,169,156,196,139,114
Washington,All Diabetes,405,448,477,432,463,441,410,367,353,420,382,378,339,364,310,324,307,277,317,364,348,327,306,334,279,278,220,253,212,228,199,167,223,258,199,167
,Diabetes Status Unknown,0,0,0,0,0,0,1,0,0,0,0,3,2,21,11,17,29,11,7,10,26,15,14,7,13,28,6,7,3,2,0,1,0,4,1,0
,No,266,310,346,283,324,304,296,282,259,304,284,268,241,255,228,221,202,195,228,255,235,226,211,234,190,174,144,163,130,69,3,0,0,0,0,2
,Type I,12,12,15,14,16,11,13,14,13,22,12,16,14,20,8,22,19,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,116,119,109,126,114,120,100,71,81,94,85,90,80,67,57,60,43,29,30,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,11,7,7,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,4,13,24,41,81,86,85,80,91,69,67,58,65,36,19,2,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,7,9,12,18,43,138,194,166,223,254,198,165
West Virginia,All Diabetes,117,90,110,109,86,66,28,36,25,39,43,40,44,37,35,45,48,59,50,50,65,61,53,59,79,74,73,67,36,36,32,41,34,37,44,35
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,61,38,47,64,39,39,21,18,18,19,28,32,25,26,23,33,26,45,35,31,53,43,37,47,51,47,47,41,19,7,1,0,0,0,1,0
,Type I,5,6,5,2,3,4,2,4,1,10,9,2,4,1,2,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,51,46,58,43,43,23,5,14,6,10,6,6,14,9,9,7,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,7,16,11,18,16,12,28,27,22,12,5,1,0,0,0,0,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12,28,31,41,34,37,43,35
Wisconsin,All Diabetes,380,370,360,434,397,389,408,454,375,381,381,357,410,365,381,445,454,465,459,461,423,452,371,344,338,342,334,339,299,306,309,266,283,269,235,275
,Diabetes Status Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0
,No,269,253,251,295,272,275,297,338,278,261,265,262,294,253,254,297,306,335,318,331,291,324,271,268,256,244,218,238,170,95,1,4,4,1,0,3
,Type I,9,9,13,19,10,14,16,15,13,22,12,13,21,17,33,30,35,33,25,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Type II,102,108,92,120,114,98,89,99,81,98,103,80,93,91,93,111,95,76,65,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,0,0,4,0,1,2,5,2,3,0,0,2,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,5,18,21,49,89,130,126,99,72,74,81,88,56,55,25,0,0,0,1,0,0
,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,8,16,27,44,74,186,307,260,279,267,235,272