States,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Alabama,55,54,57,58,79,89,97,75,77,95,119,83,106,88,132,100,137,168,176,157,173,162,145,112,127,104,109,85,84,91,104,74,63,62,61,60
Arizona,139,152,140,118,143,144,121,109,121,130,141,148,181,172,204,161,174,166,148,147,134,137,130,90,85,59,60,32,37,42,46,20,22,36,27,15
Arkansas,6,7,1,2,7,8,4,9,14,10,12,22,15,15,29,16,22,31,38,38,39,39,37,45,49,44,37,32,46,38,28,36,26,19,21,14
California,556,626,609,576,692,663,604,607,690,595,649,632,602,729,713,707,690,639,662,743,733,670,650,620,500,523,480,441,409,388,367,284,250,182,166,178
Colorado,115,148,124,104,146,155,152,102,102,105,91,104,122,142,115,116,107,118,111,81,79,77,81,95,61,75,51,39,37,26,25,16,10,21,11,13
Connecticut,75,83,77,60,84,93,92,70,74,67,65,65,66,74,75,52,59,54,42,48,58,74,85,75,70,70,55,51,44,31,26,30,15,22,20,20
Delaware,12,7,8,3,10,5,10,7,5,5,8,8,10,10,5,7,9,0,0,3,2,5,4,2,0,1,0,1,3,1,1,0,0,0,0,0
District of Columbia,71,105,127,136,153,144,119,107,89,62,46,46,57,93,109,79,79,93,92,84,113,103,98,106,120,112,44,67,55,54,63,73,62,52,33,31
Florida,263,281,227,227,344,294,239,228,231,225,273,236,220,241,204,203,200,222,227,250,199,153,193,154,171,127,127,120,121,93,77,80,91,92,86,69
Georgia,129,157,176,155,244,209,161,175,189,176,163,146,169,161,134,118,127,109,115,150,110,124,104,98,72,62,53,80,110,92,76,89,78,65,69,60
Hawaii,0,1,5,4,5,7,4,10,8,10,10,3,7,7,15,16,12,15,33,16,11,21,13,7,9,12,5,6,7,7,4,4,5,3,7,2
Illinois,239,267,320,225,305,273,241,261,209,243,295,312,328,369,347,325,310,382,363,322,328,310,269,235,179,210,160,147,146,121,99,68,76,67,61,67
Indiana,43,54,62,59,83,93,94,95,85,88,100,89,113,124,134,100,92,107,76,80,59,67,65,58,49,50,45,34,31,29,50,43,33,44,42,30
Iowa,50,47,55,30,40,39,36,39,38,42,42,45,53,54,53,39,32,39,46,59,61,49,54,61,53,50,34,38,28,39,33,23,22,16,13,13
Kansas,30,21,33,28,37,43,26,25,20,22,21,28,18,29,23,30,18,22,25,19,31,27,28,25,24,18,18,17,20,14,13,12,14,7,10,8
Kentucky,52,56,53,39,43,55,45,39,38,36,36,26,31,21,34,36,44,26,49,35,38,37,47,41,32,23,30,29,33,29,29,30,35,31,29,30
Louisiana,72,83,88,60,102,79,93,77,52,69,68,62,68,66,74,66,87,63,70,106,79,69,74,66,51,46,55,50,41,58,46,37,44,25,26,31
Maine,18,22,24,31,21,26,28,22,27,27,19,18,27,20,24,23,24,27,19,26,28,30,39,26,20,13,17,14,12,10,6,7,6,10,11,12
Maryland,71,93,70,77,115,129,119,120,171,169,196,188,154,151,172,153,156,206,192,201,182,190,232,247,236,193,174,110,89,56,55,41,19,13,15,19
Massachusetts,159,165,186,141,167,197,180,158,188,192,171,168,157,206,213,198,217,207,205,217,201,175,178,185,147,166,158,162,156,145,114,112,108,92,96,81
Michigan,127,136,132,154,182,209,183,212,210,198,216,210,175,195,213,208,221,243,274,281,279,251,232,248,212,195,226,204,177,143,141,130,122,88,81,54
Minnesota,253,260,255,215,277,288,243,278,261,227,236,253,274,291,285,315,320,378,393,388,405,363,402,293,255,202,187,197,189,170,191,139,157,133,109,84
Mississippi,11,16,11,11,9,4,7,8,8,9,4,0,0,5,2,3,3,0,0,0,1,4,2,1,1,7,7,6,4,6,1,2,0,1,1,0
Missouri,87,111,106,98,117,113,109,112,97,93,73,83,90,109,112,107,144,132,141,133,106,98,127,127,122,105,106,80,98,82,80,60,75,66,67,64
Nebraska,20,46,32,16,39,35,52,30,35,32,25,34,37,58,54,45,58,72,55,54,45,43,34,32,39,22,23,27,32,15,19,10,9,6,5,2
Nevada,3,7,6,4,3,7,7,6,7,5,1,3,5,3,4,5,12,13,20,13,17,18,24,20,16,13,14,11,10,12,5,11,5,3,0,0
New Hampshire,11,12,16,10,13,15,15,26,22,19,20,20,22,26,22,18,25,18,17,18,10,15,14,12,9,6,10,16,4,8,3,1,0,0,0,0
New Jersey,160,210,220,148,213,187,189,187,167,167,170,189,190,197,191,157,183,171,198,186,173,171,165,146,123,69,56,42,30,19,12,6,13,5,5,4
New Mexico,8,15,11,11,15,10,13,20,8,16,22,16,16,16,23,23,18,21,17,28,20,30,29,25,25,15,11,15,20,2,1,5,7,10,2,11
New York,422,506,545,442,642,649,513,494,489,510,463,430,495,509,567,555,519,508,527,478,455,460,454,392,323,309,283,233,229,189,168,161,140,153,119,131
North Carolina,117,155,155,136,162,147,138,118,128,150,107,124,127,131,113,115,117,123,152,161,183,159,152,121,133,134,104,100,85,88,61,60,91,59,46,53
North Dakota,12,16,10,11,15,20,17,14,16,17,18,14,21,19,24,15,20,26,26,24,37,22,32,12,16,18,9,21,15,13,13,10,8,6,8,1
Ohio,190,226,240,242,322,275,265,258,231,277,330,316,280,311,310,295,317,396,394,382,328,377,322,277,166,166,172,178,148,133,122,115,102,100,99,93
Oklahoma,34,32,31,29,53,45,43,36,41,38,51,42,45,53,40,26,25,17,24,23,44,45,37,22,25,28,22,21,27,22,32,22,35,27,24,39
Oregon,38,41,71,47,70,68,67,68,60,60,50,66,66,76,86,93,83,79,95,82,130,119,104,86,59,52,51,37,40,24,30,35,32,22,22,30
Pennsylvania,307,321,303,288,371,325,314,271,309,283,333,280,249,288,316,293,293,338,320,368,351,327,285,275,189,177,169,174,146,134,157,130,127,95,94,96
Puerto Rico,9,5,5,6,9,5,7,9,6,11,7,4,2,11,11,19,9,14,22,24,28,26,32,31,24,31,26,18,25,19,24,29,27,22,23,12
Rhode Island,15,26,16,17,28,21,9,22,6,16,13,25,18,25,19,23,24,31,34,36,32,37,42,32,24,25,9,0,0,0,0,0,0,0,0,0
South Carolina,44,62,52,42,51,42,35,30,31,27,24,27,28,36,31,36,39,32,32,20,26,23,26,30,50,41,34,26,17,28,23,27,12,16,13,12
South Dakota,19,23,33,12,28,17,20,13,12,11,7,15,21,14,11,8,13,18,24,23,21,9,7,8,9,1,0,6,4,8,4,0,0,0,0,0
Tennessee,90,128,113,100,138,116,123,88,98,93,108,125,137,101,122,101,122,146,160,147,166,144,127,111,107,116,107,89,79,73,79,87,79,67,67,40
Texas,640,650,673,613,712,593,481,524,522,445,464,459,477,535,519,419,341,354,340,341,357,360,286,320,258,271,201,223,182,171,186,191,162,157,124,119
Utah,94,93,98,84,118,88,100,68,74,74,72,62,69,65,78,80,92,98,66,93,90,75,76,66,72,82,60,63,48,50,53,42,47,34,30,37
Vermont,3,3,0,0,3,1,4,4,0,6,5,9,7,6,7,17,16,12,14,10,12,0,4,8,7,9,11,6,10,6,0,0,4,8,3,8
Virginia,104,134,170,146,165,150,155,134,118,138,131,144,157,148,163,168,168,191,211,209,181,174,172,165,128,97,87,83,74,45,35,38,20,29,31,21
Washington,78,105,104,76,120,99,88,103,92,110,123,114,115,142,114,113,104,112,128,129,136,145,154,135,134,116,90,81,87,86,55,53,54,47,51,60
West Virginia,9,0,3,3,8,12,4,6,3,4,2,2,8,6,5,12,9,15,17,17,21,20,20,19,20,17,14,15,7,8,10,6,10,10,11,10
Wisconsin,102,96,118,140,164,156,145,155,149,134,133,124,138,130,136,154,152,183,182,198,158,207,158,143,122,139,132,152,93,89,84,85,79,71,64,83